Id,Mid,Type,Lock,NeedLv,NeedGold,NeedDiamond,NeedCrow,NeedCrow2,Musiclevel,RewarID,LocalMusicVer,Recommend,MusicCard,FavoriteRate,Playmark,Stylelabel,Fallingrate,TID,,GoldenSong,MusicTime,HomeOrder,VipMusicVersion,VipCn,ProduceId,card_selection,needvideo
848,100574,2,13,,,8,,,10,2010,7,1,,50,1,32,10,song_tag_13,3,,,,,,,,
849,100573,2,13,,,6,,,8,2008,7,1,,50,1,3,10,song_tag_6,2,,,,,,,,
850,100572,2,13,,,6,,,8,2008,7,1,,50,1,3,10,song_tag_6,3,,,,,,,,
851,100571,2,13,,,6,,,8,2008,7,1,,50,1,3,10,song_tag_6,3,,,,,,,,
852,100570,2,13,,,6,,,9,2009,7,1,,50,1,3,10,song_tag_6,3,,,,,,,,
853,100569,2,13,,,6,,,10,2010,7,1,,50,1,3,10,song_tag_6,3,,,,,,,,
854,100554,16,13,,,6,,,4,2004,6,1,,50,3,3,,song_tag_6,1,,,,,,,,
855,100534,2,13,,,10,,,9,2009,6,1,,50,1,9,,song_tag_22,1,,,,,,,,
856,100535,2,13,,,12,,,9,2009,6,,,50,3,9,,song_tag_22,1,,,,,,,,
857,100536,2,13,,,12,,,9,2009,6,,,50,3,9,,song_tag_22,2,,,,,,,,
858,100537,2,13,,,15,,,9,2009,6,1,,50,3,9,10,song_tag_22,2,,,,,,,,
859,100538,2,13,,,15,,,10,2010,6,1,,50,3,9,10,song_tag_22,2,,,,,,,,
860,100557,2,13,,,6,,,4,2004,6,1,,50,1,3,10,song_tag_6,3,,,,,,,,
861,100558,2,13,,,6,,,6,2006,6,1,,50,1,3,10,song_tag_6,3,,,,,,,,
862,100559,2,13,,,10,,,7,2007,6,1,,50,1,3,10,song_tag_6,3,,,,,,,,
863,100560,2,13,,,14,,,9,2009,6,1,,50,1,3,10,song_tag_6,3,,,,,,,,
864,100561,2,13,,,14,,,7,2007,6,1,,50,1,3,10,song_tag_6,3,,,,,,,,
865,100531,2,13,,,6,,,4,2004,5,,,50,3,45,,song_tag_17,1,,,,,,,,
866,100532,2,13,,,6,,,5,2005,5,,,50,2,45,,song_tag_17,1,,,,,,,,
867,100533,2,13,,,6,,,4,2004,5,,,50,1,48,,song_tag_15,1,,,,,,,,
868,100506,2,13,,,6,,,4,2004,4,,,54,1,33,,song_tag_15,1,,,,,,,,
869,100507,2,13,,,6,,,4,2004,4,,,72,1,9,,song_tag_22,1,,,,,,,,
870,100508,2,13,,,8,,,5,2005,4,,,60,1,33,,song_tag_15,1,,,,,,,,
871,100509,2,13,,,11,,,8,2008,4,,,76,2,34,10,song_tag_4,3,,,,,,,,
872,100510,2,13,,,8,,,4,2004,4,,,81,1,7,,song_tag_5,1,,,,,,,,
873,100511,2,13,,,6,,,5,2005,4,1,,98,5,7,,song_tag_5,1,,,,,,,,
874,100512,2,13,,,6,,,4,2004,4,,,61,3,7,,song_tag_5,1,,,,,,,,
875,100514,2,13,,,7,,,6,2006,4,,,44,1,7,,song_tag_5,1,,,,,,,,
876,100486,2,13,,,6,,,5,2005,3,1,,104,1,4,,song_tag_3,1,,,,,,,,
877,100487,2,13,,,6,,,4,2004,3,1,,120,1,4,,song_tag_3,1,1,,,,,,,
878,100488,2,13,,,6,,,4,2004,3,,,69,1,1,,song_tag_1,1,,,,,,,,
879,100489,2,13,,,8,,,5,2005,3,,,62,1,1,,song_tag_1,1,,,,,,,,
880,100458,2,13,,,1,,,4,2004,2,1,,118,3,46,,song_tag_11,1,1,,,,,,,
881,100459,2,13,,,1,,,7,2007,2,1,,74,2,45,,song_tag_17,2,,,,,,,,
882,100460,2,13,,,1,,,4,2004,2,1,,79,3,10,,song_tag_23,1,,,,,,,,
883,100462,2,13,,,1,,,7,2007,2,1,,87,2,1,10,song_tag_1,2,,,,,,,,
884,100463,2,13,,,12,,,6,2006,2,,,96,2,7,,song_tag_5,1,,,,,,,,
885,100465,2,13,,,8,,,4,2004,2,,,86,3,9,,song_tag_22,1,,,,,,,,
886,100467,2,13,,,6,,,4,2004,2,,,60,1,36,,song_tag_8,1,,,,,,,,
887,100468,2,13,,,6,,,5,2005,2,,,83,1,1,,song_tag_1,1,,,,,,,,
888,100469,2,13,,,10,,,4,2004,2,,,92,2,2,,song_tag_2,1,,,,,,,,
889,100442,2,13,,,15,,,3,2003,2,1,,124,1,2,,song_tag_2,1,,,,,,,,
890,190000,2,14,,,,,,1,1,,,,0,,45,,song_tag_17,1,,,,,0,,,
891,100323,2,2,,500,,,,5,2005,,1,,91,1,1,,song_tag_1,1,,,,,,,,
892,100257,2,13,,,6,,,5,2005,,1,,60,2,7,,song_tag_5,1,,,,,,,,
893,100413,2,13,,,8,,,4,2004,,,,40,1,1,,song_tag_1,1,,,,,,,,
894,100407,2,13,,,6,,,5,2005,,,,54,1,7,,song_tag_5,1,,,,,,,,
895,100398,2,13,,,11,,,8,2008,,,,62,1,45,10,song_tag_17,3,,,,,,,,
896,100403,16,13,,,12,,,5,2005,,,,74,2,46,,song_tag_11,1,,,,,,,,
897,100399,2,13,,,12,,,5,2005,,,,24,3,6,,song_tag_4,1,,,,,,,,
898,100400,2,13,,,7,,,8,2008,,,,19,1,14,10,song_tag_5,3,,,,,,,,
899,100401,2,13,,,9,,,7,2007,,,,15,1,7,10,song_tag_5,2,,,,,,,,
900,100402,2,13,,,11,,,6,2006,,,,24,2,49,,song_tag_17,1,,,,,,,,
901,100390,2,13,,,7,,,6,2006,,,,22,1,19,,song_tag_10,1,,,,,,,,
902,100392,2,13,,,12,,,7,2007,,,,32,2,46,10,song_tag_11,2,,,,,,,,
903,100374,2,13,,,8,,,5,2005,,,,20,1,9,,song_tag_22,1,,,,,,,,
904,100394,2,13,,,8,,,5,2005,,,,42,1,48,,song_tag_15,1,,,,,,,,
905,100376,16,13,,,10,,,5,2005,,1,,80,1,49,,song_tag_17,1,,,,,,,,
906,100378,16,13,,,10,,,7,2007,,,,65,2,50,,song_tag_4,2,,,,,,,,
907,100377,16,13,,,10,,,6,2006,,,,9,2,46,,song_tag_11,1,,,,,,,,
908,100380,16,13,,,10,,,5,2005,,,,21,1,45,,song_tag_17,1,,,,,,,,
909,100381,16,13,,,10,,,7,2007,,,,70,1,50,,song_tag_4,1,,,,,,,,
910,100386,2,13,,,8,,,4,2004,,1,,72,1,9,,song_tag_22,1,,,,,,,,
911,100373,2,13,,,11,,,6,2006,,,,16,1,1,,song_tag_1,1,,,,,,,,
912,100363,2,13,,,7,,,6,2006,,,,47,1,1,,song_tag_1,1,,,,,,,,
913,100356,2,13,,,6,,,6,2006,,1,,40,1,29,,song_tag_4,1,,,,,,,,
914,100368,2,13,,,11,,,6,2006,,1,,35,3,1,,song_tag_1,1,,,,,,,,
915,100336,2,13,,,6,,,6,2006,,1,,30,1,4,,song_tag_3,1,,,,,,,,
916,100338,2,13,,,12,,,9,2009,,1,,66,2,2,10,song_tag_2,3,,,,,,,,
917,100341,2,13,,,6,,,6,2006,,1,,44,3,1,,song_tag_1,1,,,,,,,,
918,100327,2,13,,,7,,,6,2006,,,,47,1,27,,song_tag_26,1,,,,,,,,
919,100330,2,13,,,10,,,9,2009,,1,,97,3,7,,song_tag_5,2,,,,,,,,
920,100318,2,13,,,12,,,7,2007,,1,,38,2,1,,song_tag_1,2,,,,,,,,
921,100321,2,13,,,12,,,9,2009,,,,10,1,24,10,song_tag_1,3,,,,,,,,
922,100311,2,13,,,9,,,6,2006,,1,,30,1,1,,song_tag_1,1,,,,,,,,
923,100313,2,13,,,10,,,5,2005,,1,,27,3,37,,song_tag_5,1,,,,,,,,
924,100300,2,13,,,9,,,7,2007,,,,11,1,,,,2,,,,,,,,
925,100301,2,13,,,7,,,3,2003,,,,11,3,,,,1,,,,,,,,
926,100302,2,13,,,9,,,6,2006,,,,21,2,,,,1,,,,,,,,
927,100303,2,13,,,6,,,4,2004,,,,19,3,,,,1,,,,,,,,
928,100304,2,13,,,9,,,7,2007,,1,,31,1,,,,1,,,,,,,,
929,100305,2,13,,,7,,,6,2006,,,,17,1,,,,1,,,,,,,,
930,100291,2,13,,,7,,,8,2008,,,,9,1,9,10,song_tag_22,3,,,,,,,,
931,100292,2,2,,2000,,,,8,2008,,1,,62,1,9,10,song_tag_22,2,,,,,,,,
932,100293,2,13,,,9,,,8,2008,,,,7,1,3,10,song_tag_6,3,,,,,,,,
933,100294,2,2,,2000,,,,6,2006,,,,70,1,39,10,song_tag_10,2,,,,,,,,
934,100295,2,13,,,7,,,7,2007,,,,10,1,7,10,song_tag_5,2,,,,,,,,
935,100296,2,13,,,9,,,8,2008,,,,11,1,2,10,song_tag_2,2,,,,,,,,
936,100282,2,13,,,6,,,4,2004,,,,43,1,9,,song_tag_22,1,,,,,,,,
937,100283,2,13,,,8,,,4,2004,,1,,41,3,7,,song_tag_5,1,,,,,,,,
938,100284,2,13,,,8,,,4,2004,,1,,30,1,1,,song_tag_1,1,,,,,,,,
939,100285,2,13,,,9,,,6,2006,,,,10,1,2,10,song_tag_2,2,,,,,,,,
940,100286,2,2,,3000,,,,8,2008,,,,49,1,40,10,song_tag_10,3,,,,,,,,
941,100287,2,2,,3000,,,,9,2009,,,,52,1,29,10,song_tag_4,3,,,,,,,,
942,100270,2,2,,3000,,,,2,2002,,,,76,3,7,,song_tag_5,1,,,,,,,,
943,100271,2,2,,3000,,,,7,2007,,,,52,3,,,,2,,,,,,,,
944,100272,2,13,,,8,,,3,2003,,,,14,3,9,,song_tag_22,1,,,,,,,,
945,100273,2,13,,,8,,,4,2004,,1,,42,1,4,,song_tag_3,1,,,,,,,,
946,100274,2,13,,,7,,,6,2006,,,,7,1,1,,song_tag_1,2,,,,,,,,
947,100275,2,13,,,7,,,8,2008,,,,28,1,9,10,song_tag_22,2,,,,,,,,
948,100249,2,13,,,10,,,2,2002,,,,17,1,32,,song_tag_13,1,,,,,,,,
949,100250,2,13,,,10,,,7,2007,,,,12,1,32,10,song_tag_13,2,,,,,,,,
950,100251,2,13,,,10,,,8,2008,,,,18,1,32,,song_tag_13,1,,,,,,,,
951,100255,2,2,,5000,,,,6,2006,,1,,76,1,7,,song_tag_5,1,,,,,,,,
952,100256,2,2,,5000,,,,8,2008,,,,33,1,15,10,song_tag_24,3,,,,,,,,
953,100258,2,13,,,9,,,6,2006,,1,,33,3,7,,song_tag_5,1,,,,,,,,
954,100259,2,13,,,8,,,4,39,,,,25,1,1,,song_tag_1,1,,,,,,,,
955,100260,2,13,,,10,,,9,2009,,,,11,1,23,10,song_tag_4,3,,,,,,,,
956,100243,2,2,,5000,,,,6,2006,,1,,41,1,,,,1,,,,,,,,
957,100244,2,2,,5000,,,,5,2005,,,,38,1,1,,song_tag_1,1,,,,,,,,
958,100245,2,13,,,6,,,3,2003,,,,27,3,7,,song_tag_5,1,,,,,,,,
959,100246,2,13,,,6,,,2,2002,,1,,20,1,1,10,song_tag_1,2,1,,,,,,,
960,100247,2,13,,,8,,,4,2004,,,,33,1,,,,1,,,,,,,,
961,100248,2,13,,,11,,,7,2007,,1,,16,3,41,10,song_tag_9,2,,,,,,,,
962,100187,2,13,,,10,,,2,2002,,1,,36,1,1,,song_tag_1,1,,,,,,,,
963,100188,2,13,,,10,,,3,2003,,,,52,1,,,,1,,,,,,,,
964,100191,2,13,,,10,,,5,2005,,,,22,2,,,,1,,,,,,,,
965,100192,2,13,,,10,,,5,2005,,1,,27,3,9,,song_tag_22,1,,,,,,,,
966,100193,2,13,,,10,,,6,2006,,,,18,2,47,,song_tag_16,1,,,,,,,,
967,100194,2,13,,,10,,,6,2006,,1,,33,1,10,,song_tag_23,1,,,,,,,,
968,100236,2,13,,,10,,,9,2009,,,,5,2,15,10,song_tag_24,2,,,,,,,,
969,100237,2,13,,,10,,,6,2006,,,,11,1,2,,song_tag_2,1,,,,,,,,
970,100238,2,13,,,10,,,6,2006,,1,,55,3,27,,song_tag_26,1,1,,,,,,,
971,100239,2,13,,,10,,,1,2001,,,,4,1,3,,song_tag_6,1,,,,,,,,
972,100225,2,2,,5000,,,,5,2004,,,,20,1,3,,song_tag_6,2,,,,,,,,
973,100226,2,2,,5000,,,,1,2001,,,,29,3,7,,song_tag_5,1,,,,,,,,
974,100227,2,13,,,6,,,3,2003,,,,24,1,9,,song_tag_22,1,,,,,,,,
975,100228,2,13,,,8,,,3,2003,,,,40,1,9,,song_tag_22,1,,,,,,,,
976,100229,2,13,,,8,,,3,2003,,,,11,1,26,,song_tag_18,1,,,,,,,,
977,100230,2,13,,,10,,,3,2003,,1,,39,1,2,,song_tag_2,1,,,,,,,,
978,100213,2,2,,5000,,,,4,2004,,,,47,3,4,,song_tag_3,1,,,,,,,,
979,100214,2,2,,5000,,,,2,2002,,1,,79,1,48,,song_tag_15,1,,,,,,,,
980,100215,2,13,,,11,,,6,2006,,,,10,2,7,,song_tag_5,1,,,,,,,,
981,100216,2,13,,,13,,,8,38,,,,2,1,3,10,song_tag_6,2,,,,,,,,
982,100217,2,13,,,13,,,7,2007,,,,12,1,15,10,song_tag_24,2,,,,,,,,
983,100218,2,13,,,15,,,7,2007,,,,10,2,15,10,song_tag_24,2,,,,,,,,
984,100204,2,2,,5000,,,,1,2001,,,,46,1,1,,song_tag_1,1,,,,,,,,
985,100205,2,2,,5000,,,,3,2003,,,,31,3,1,,song_tag_1,1,,,,,,,,
986,100206,2,13,,,8,,,4,2004,,,,23,1,4,,song_tag_3,1,,,,,,,,
987,100207,2,13,,,13,,,6,2006,,,,2,1,3,,song_tag_6,1,,,,,,,,
988,100208,2,13,,,12,,,4,2004,,,,3,3,42,,song_tag_15,1,,,,,,,,
989,100209,2,13,,,9,,,7,2007,,1,,40,1,27,,song_tag_26,2,,,,,,,,
990,100195,2,2,,5000,,,,3,2003,,,,21,1,4,,song_tag_3,1,,,,,,,,
991,100196,2,2,,5000,,,,5,2005,,,,59,1,1,,song_tag_1,1,,,,,,,,
992,100197,2,13,,,8,,,4,2004,,,,16,2,27,,song_tag_3,1,,,,,,,,
993,100198,2,13,,,8,,,4,2004,,1,,31,1,7,,song_tag_5,1,,,,,,,,
994,100199,2,13,,,11,,,6,2006,,,,2,1,2,,song_tag_2,1,,,,,,,,
995,100200,2,13,,,11,,,8,2008,,,,24,2,7,10,song_tag_5,2,,,,,,,,
996,100175,2,13,,,10,,,3,2003,,1,,36,2,1,,song_tag_1,1,,,,,,,,
997,100177,2,13,,,10,,,5,2005,,1,,32,1,29,,song_tag_4,1,,,,,,,,
998,100183,2,2,,5000,,,,6,2006,,1,,33,3,3,,song_tag_6,1,,,,,,,,
999,100181,2,13,,,8,,,3,2003,,,,6,3,4,,song_tag_3,1,,,,,,,,
1000,100169,2,13,,,10,,,4,2004,,,,4,3,4,,song_tag_3,1,,,,,,,,
1001,100170,2,13,,,11,,,8,2008,,,,13,3,7,10,song_tag_5,2,,,,,,,,
1002,100171,2,13,,,8,,,4,2004,,,,6,3,27,,song_tag_26,1,,,,,,,,
1003,100172,2,13,,,11,,,7,2007,,,,12,1,9,10,song_tag_22,2,,,,,,,,
1004,100173,2,13,,,9,,,8,2008,,,,5,1,7,10,song_tag_5,2,,,,,,,,
1005,100174,2,13,,,11,,,8,2008,,,,9,3,4,,song_tag_3,1,1,,,,,,,
1006,100161,2,13,,,6,,,2,2002,,,,28,1,1,,song_tag_1,1,,,,,,,,
1007,100162,2,13,,,8,,,5,2005,,,,39,2,27,,song_tag_26,1,1,,,,,,,
1008,100164,2,13,,,13,,,6,2006,,,,46,1,9,,song_tag_22,1,,,,,,,,
1009,100165,2,13,,,13,,,7,2007,,,,28,3,7,,song_tag_5,2,,,,,,,,
1010,100098,2,13,,,8,,,2,2002,,,,9,1,4,,song_tag_3,1,,,,,,,,
1011,100086,2,13,,,8,,,3,2003,,,,53,1,1,,song_tag_1,1,,,,,,,,
1012,100101,2,13,,,10,,,3,2003,,1,,39,3,6,,song_tag_4,1,,,,,,,,
1013,100099,2,13,,,6,,,4,2004,,,,20,3,1,,song_tag_1,1,,,,,,,,
1014,100097,2,13,,,8,,,4,2004,,,,55,3,9,,song_tag_6,1,,,,,,,,
1015,100091,2,13,,,13,,,7,2007,,,,21,1,24,10,song_tag_1,2,,,,,,,,
1016,100093,2,13,,,15,,,9,2009,,,,8,2,2,10,song_tag_2,3,,,,,,,,
1017,100075,2,13,,,15,,,3,2003,,,,13,1,19,10,song_tag_10,2,,,,,,,,
1018,100077,2,13,,,15,,,2,2002,,,,11,2,24,,song_tag_1,1,,,,,,,,
1019,100094,2,13,,,7,,,9,2009,,1,,89,1,19,10,song_tag_10,3,1,,,,,,,
1020,100100,2,13,,,11,,,8,2008,,,,72,1,27,10,song_tag_26,2,,,,,,,,
1021,100095,2,13,,,13,,,8,2008,,,,6,1,9,10,song_tag_22,2,,,,,,,,
1022,100092,2,13,,,15,,,8,2008,,,,32,1,3,10,song_tag_6,2,,,,,,,,
1023,100076,2,13,,,15,,,3,2003,,1,,51,3,10,10,song_tag_23,2,1,,,,,,,
1024,100078,2,13,,,15,,,9,2009,,,,41,2,5,10,song_tag_17,3,,,,,,,,
1025,100079,2,13,,,20,,,10,2010,,1,,50,2,2,10,song_tag_2,3,,,,,,,,
1026,100107,2,13,,,8,,,4,2004,,,,46,1,7,,song_tag_5,1,,,,,,,,
1027,100108,2,13,,,7,,,5,2005,,,,11,1,4,,song_tag_3,1,,,,,,,,
1028,100109,2,13,,,15,,,8,2008,,,,8,1,7,10,song_tag_5,2,,,,,,,,
1029,100110,2,13,,,13,,,8,2008,,,,4,1,14,10,song_tag_5,2,,,,,,,,
1030,100111,2,13,,,13,,,8,2008,,,,27,1,3,10,song_tag_6,3,,,,,,,,
1031,100115,2,13,,,8,,,4,2004,,,,7,1,34,,song_tag_4,1,,,,,,,,
1032,100117,2,13,,,13,,,6,2006,,1,,30,2,23,,song_tag_4,1,1,,,,,,,
1033,100119,2,13,,,9,,,7,2007,,,,4,1,2,10,song_tag_2,2,,,,,,,,
1034,100118,2,13,,,7,,,8,2008,,,,22,1,3,10,song_tag_6,3,,,,,,,,
1035,100116,2,13,,,16,,,9,2009,,,,8,1,2,10,song_tag_2,3,,,,,,,,
1036,100123,2,13,,,9,,,6,2006,,,,4,1,2,,song_tag_2,1,,,,,,,,
1037,100124,2,13,,,11,,,6,2006,,,,54,3,10,,song_tag_23,1,,,,,,,,
1038,100125,2,13,,,15,,,6,2006,,,,6,1,2,10,song_tag_2,2,,,,,,,,
1039,100126,2,13,,,9,,,6,2006,,1,,36,1,2,10,song_tag_2,2,,,,,,,,
1040,100127,2,13,,,13,,,7,2007,,,,5,1,3,10,song_tag_6,2,1,,,,,,,
1041,100128,2,13,,,15,,,7,2007,,,,3,1,2,10,song_tag_2,2,,,,,,,,
1042,100141,2,13,,,14,,,5,2004,,1,,15,3,7,,song_tag_5,1,,,,,,,,
1043,100142,2,13,,,12,,,5,2004,,1,,30,2,2,,song_tag_2,1,,,,,,,,
1044,100143,2,13,,,19,,,6,2006,,,,5,2,32,10,song_tag_13,2,,,,,,,,
1045,100144,2,13,,,9,,,7,2007,,,,6,1,2,10,song_tag_2,2,,,,,,,,
1046,100133,2,13,,,10,,,6,2006,,1,,25,1,27,,song_tag_26,1,,,,,,,,
1047,100137,2,13,,,10,,,5,2005,,,,50,3,2,,song_tag_2,1,,,,,,,,
1048,100136,2,13,,,10,,,6,2006,,,,46,1,26,10,song_tag_18,2,,,,,,,,
1049,100134,2,13,,,10,,,8,2008,,,,48,2,42,10,song_tag_15,2,,,,,,,,
1050,100138,2,13,,,10,,,9,2009,,1,,56,1,3,10,song_tag_6,3,,,,,,,,
1051,100135,2,13,,,20,,,9,2009,,1,,77,2,43,10,song_tag_4,3,,,,,,,,
1052,100151,2,13,,,6,,,4,2004,,,,25,1,9,,song_tag_22,1,,,,,,,,
1053,100153,2,13,,,6,,,6,2006,,,,44,1,27,,song_tag_26,1,,,,,,,,
1054,100154,2,13,,,11,,,7,2007,,,,38,1,27,,song_tag_26,1,,,,,,,,
1055,100155,2,13,,,15,,,8,2008,,,,27,1,2,10,song_tag_2,2,,,,,,,,
1056,100156,2,13,,,15,,,10,2010,,1,,41,2,4,10,song_tag_3,3,,,,,,,,
1057,100056,2,2,,20000,,,,10,46,,1,,116,1,23,10,song_tag_4,3,,,,,,,,
1058,100562,2,13,,,1,,,6,2006,,,,,1,,,,1,,,,,,,,
1059,100391,2,14,,,,,,7,2007,,,,7,2,,,,2,,,,9,8,,,
1060,100393,2,14,,,,,,4,2004,,,,7,3,,,,1,,,,9,8,,,
1061,100372,2,14,,,,,,7,2007,,,,9,2,,,,2,,,,8,8,,,
1062,100364,2,14,,,,,,6,2006,,,,7,2,,,,1,,,,8,8,,,
1063,100354,2,14,,,,,,4,2004,,,,15,3,,,,1,,,,6,8,,,
1064,100355,2,14,,,,,,8,2008,,,,9,2,,,,2,,,,6,8,,,
1065,100365,2,14,,,,,,5,2005,,,,9,1,,,,1,,,,7,8,,,
1066,100366,2,14,,,,,,7,2007,,,,9,2,,,,2,,,,7,8,,,
1067,100337,2,14,,,,,,5,2005,,,,9,1,,,,1,,,,4,8,,,
1068,100340,2,14,,,,,,5,2005,,,,7,1,,,,1,,,,4,8,,,
1069,100348,2,14,,,,,,5,2005,,,,10,1,,,,1,,,,5,8,,,
1070,100349,2,14,,,,,,5,2005,,,,8,1,,,,1,,,,5,8,,,
1071,100328,2,14,,,,,,5,2005,,,,13,1,,,,1,,,,3,8,,,
1072,100322,2,14,,,,,,4,2004,,,,16,1,,,,1,,,,2,8,,,
1073,100310,2,14,,,,,,6,2006,,1,,16,1,,,,1,,,,1,8,,,
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,200001,3,1,3,,,,,8,,,,,0,,,,,,,,,,,,,
1902,200002,3,1,10,,,,,10,,,,,0,,,,,,,,,,,,,
1903,200003,3,1,30,,,,,1,,,,,0,,,,,,,,,,,,,
1904,200004,3,13,,,1,,,1,,,,,0,,,,,,,,,,,,,
1905,200005,3,1,12,,,,,1,,,,,0,,,,,,,,,,,,,
1906,200006,3,1,8,,,,,1,,,,,0,,,,,,,,,,,,,
1907,200007,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
1908,200008,3,13,,,1,,,1,,,,,0,,,,,,,,,,,,,
1910,200009,3,13,,,1,,,1,,,,,0,,,,,,,,,,,,,
2901,300001,10,1,3,,,,,1,1,,,,0,,,,,,,,,,,,,
2902,300002,10,1,3,,,,,1,1,,,,0,,,,,,,,,,,,,
2903,300003,10,1,3,,,,,1,1,,,,0,,,,,,,,,,,,,
2904,300004,10,1,3,,,,,1,1,,,,0,,,,,,,,,,,,,
2905,300005,10,1,3,,,,,1,1,,,,0,,,,,,,,,,,,,
2906,300006,10,1,3,,,,,1,1,,,,0,,,,,,,,,,,,,
3901,300007,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
3902,300008,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
3903,300009,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
3904,300010,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
3905,300011,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
3906,300012,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
3907,300013,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
3908,300014,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
3909,300015,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
3910,300016,3,1,1,,,,,1,,,,,0,,,,,,,,,,,,,
4001,400001,1,1,1,,,,,1,1,,,,0,1,1,,song_tag_1,1,,,,,,,,
